,,,,,,
,occupation_cd1_v2,occupation_cd2_v2,occupation_cd3_v2,occupation_cd_name,jobtype_detail_v2,jobtype_detail_name
,1,1,1,飲食・フード系,5,ホールスタッフ
,1,1,1,飲食・フード系,6,キッチンスタッフ
,1,1,1,飲食・フード系,4,カフェ・コーヒー・喫茶店
,1,1,1,飲食・フード系,3,ファストフード
,1,1,1,飲食・フード系,1,レストラン・ファミレス
,1,1,1,飲食・フード系,1,レストラン・ファミレス
,1,1,1,飲食・フード系,2,居酒屋・バー
,1,1,1,飲食・フード系,1,レストラン・ファミレス
,3,3,3,配送・引越・ドライバー系,27,デリバリー・ケータリング
,1,1,1,飲食・フード系,8,その他(飲食・フード系)
,1,1,1,飲食・フード系,8,その他(飲食・フード系)
,2,2,2,販売・サービス・アパレル系,9,スーパー・コンビニ
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,12,アパレル・ファッション
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,12,アパレル・ファッション
,2,2,2,販売・サービス・アパレル系,15,家電・携帯販売
,2,2,2,販売・サービス・アパレル系,15,家電・携帯販売
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,10,食品販売
,2,2,2,販売・サービス・アパレル系,11,ドラッグストア
,2,2,2,販売・サービス・アパレル系,20,ガソリンスタンド
,2,2,2,販売・サービス・アパレル系,15,家電・携帯販売
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,19,ホテル・旅館
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,10,10,10,イベント・キャンペーン系,71,キャンペーン・サンプリング・PR
,9,9,9,アミューズメント・エンタメ系,68,エンタメ・芸能・マスコミ
,10,10,10,イベント・キャンペーン系,72,企画・運営・イベントスタッフ
,10,10,10,イベント・キャンペーン系,73,その他(イベント・キャンペーン系)
,10,10,10,イベント・キャンペーン系,70,モニター・調査・アンケート
,9,9,9,アミューズメント・エンタメ系,67,遊園地・テーマパーク・レジャー
,9,9,9,アミューズメント・エンタメ系,65,カラオケ・アミューズメント
,9,9,9,アミューズメント・エンタメ系,65,カラオケ・アミューズメント
,9,9,9,アミューズメント・エンタメ系,66,パチンコ・スロット
,9,9,9,アミューズメント・エンタメ系,67,遊園地・テーマパーク・レジャー
,9,9,9,アミューズメント・エンタメ系,69,その他(アミューズメント・エンタメ系)
,9,9,9,アミューズメント・エンタメ系,69,その他(アミューズメント・エンタメ系)
,8,8,8,教育系,61,インストラクター・講師
,10,10,10,イベント・キャンペーン系,72,企画・運営・イベントスタッフ
,9,9,9,アミューズメント・エンタメ系,66,パチンコ・スロット
,10,10,10,イベント・キャンペーン系,72,企画・運営・イベントスタッフ
,10,10,10,イベント・キャンペーン系,72,企画・運営・イベントスタッフ
,10,10,10,イベント・キャンペーン系,71,キャンペーン・サンプリング・PR
,9,9,9,アミューズメント・エンタメ系,65,カラオケ・アミューズメント
,9,9,9,アミューズメント・エンタメ系,67,遊園地・テーマパーク・レジャー
,2,2,2,販売・サービス・アパレル系,18,スポーツ・ジム・スパ
,8,8,8,教育系,58,家庭教師
,8,8,8,教育系,59,塾講師・学習塾
,5,5,5,医療・介護・保育系,42,保育士・保育スタッフ
,8,8,8,教育系,61,インストラクター・講師
,8,8,8,教育系,63,試験監督・試験官・採点
,8,8,8,教育系,64,その他(教育系)
,5,5,5,医療・介護・保育系,43,栄養士
,5,5,5,医療・介護・保育系,45,医療専門職
,5,5,5,医療・介護・保育系,39,看護師・准看護師・看護助手
,5,5,5,医療・介護・保育系,44,医療事務・受付
,5,5,5,医療・介護・保育系,38,介護士・ケアスタッフ
,5,5,5,医療・介護・保育系,38,介護士・ケアスタッフ
,5,5,5,医療・介護・保育系,46,その他(医療・福祉系)
,5,5,5,医療・介護・保育系,42,保育士・保育スタッフ
,5,5,5,医療・介護・保育系,38,介護士・ケアスタッフ
,4,4,4,オフィスワーク・事務・営業系,34,営業
,4,4,4,オフィスワーク・事務・営業系,34,営業
,4,4,4,オフィスワーク・事務・営業系,34,営業
,4,4,4,オフィスワーク・事務・営業系,35,企画・マーケティング
,4,4,4,オフィスワーク・事務・営業系,34,営業
,4,4,4,オフィスワーク・事務・営業系,34,営業
,4,4,4,オフィスワーク・事務・営業系,37,その他(オフィスワーク・事務・営業系)
,5,5,5,医療・介護・保育系,38,介護士・ケアスタッフ
,2,2,2,販売・サービス・アパレル系,18,スポーツ・ジム・スパ
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,19,ホテル・旅館
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,2,2,2,販売・サービス・アパレル系,16,レンタカー・自動車・バイク
,4,4,4,オフィスワーク・事務・営業系,37,その他(オフィスワーク・事務・営業系)
,4,4,4,オフィスワーク・事務・営業系,33,事務・データ入力・受付
,4,4,4,オフィスワーク・事務・営業系,33,事務・データ入力・受付
,4,4,4,オフィスワーク・事務・営業系,32,コールセンター・テレアポインター
,4,4,4,オフィスワーク・事務・営業系,32,コールセンター・テレアポインター
,4,4,4,オフィスワーク・事務・営業系,33,事務・データ入力・受付
,4,4,4,オフィスワーク・事務・営業系,37,その他(オフィスワーク・事務・営業系)
,9,9,9,アミューズメント・エンタメ系,68,エンタメ・芸能・マスコミ
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,9,9,9,アミューズメント・エンタメ系,68,エンタメ・芸能・マスコミ
,9,9,9,アミューズメント・エンタメ系,69,その他(アミューズメント・エンタメ系)
,6,6,6,軽作業・工場・建築・土木系,48,製造・加工・組立・整備
,6,6,6,軽作業・工場・建築・土木系,48,製造・加工・組立・整備
,6,6,6,軽作業・工場・建築・土木系,50,構内作業・フォークリフト
,6,6,6,軽作業・工場・建築・土木系,51,建築・土木・設備
,6,6,6,軽作業・工場・建築・土木系,52,その他(軽作業・工場・建築・土木系)
,2,2,2,販売・サービス・アパレル系,13,警備・交通誘導
,2,2,2,販売・サービス・アパレル系,21,清掃
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,6,6,6,軽作業・工場・建築・土木系,48,製造・加工・組立・整備
,6,6,6,軽作業・工場・建築・土木系,47,梱包・検品・仕分・商品管理
,3,3,3,配送・引越・ドライバー系,29,引越し
,3,3,3,配送・引越・ドライバー系,26,配送・配達ドライバー
,3,3,3,配送・引越・ドライバー系,26,配送・配達ドライバー
,3,3,3,配送・引越・ドライバー系,27,デリバリー・ケータリング
,3,3,3,配送・引越・ドライバー系,28,新聞配達・ポスティング
,3,3,3,配送・引越・ドライバー系,31,その他(配送・引越・ドライバー系)
,2,2,2,販売・サービス・アパレル系,13,警備・交通誘導
,2,2,2,販売・サービス・アパレル系,21,清掃
,10,10,10,イベント・キャンペーン系,70,モニター・調査・アンケート
,6,6,6,軽作業・工場・建築・土木系,50,構内作業・フォークリフト
,6,6,6,軽作業・工場・建築・土木系,47,梱包・検品・仕分・商品管理
,6,6,6,軽作業・工場・建築・土木系,51,建築・土木・設備
,6,6,6,軽作業・工場・建築・土木系,52,その他(軽作業・工場・建築・土木系)
,6,6,6,軽作業・工場・建築・土木系,49,搬入・搬出・設営
,6,6,6,軽作業・工場・建築・土木系,52,その他(軽作業・工場・建築・土木系)
,7,7,7,美容・理容・エステ系,54,エステ・セラピスト
,7,7,7,美容・理容・エステ系,53,美容師・理容師
,7,7,7,美容・理容・エステ系,54,エステ・セラピスト
,7,7,7,美容・理容・エステ系,56,メイク・ネイル
,7,7,7,美容・理容・エステ系,57,その他(美容・理容・エステ系)
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,77,その他(IT・クリエイティブ系)
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,74,SE・エンジニア・プログラマー
,11,11,11,IT・クリエイティブ系,77,その他(IT・クリエイティブ系)
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,12,12,12,その他,80,ナイトワーク
,12,12,12,その他,80,ナイトワーク
,12,12,12,その他,80,ナイトワーク
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,6,6,6,軽作業・工場・建築・土木系,25,軽作業
,6,6,6,軽作業・工場・建築・土木系,51,建築・土木・設備
,12,12,12,その他,81,その他(その他)
,6,6,6,軽作業・工場・建築・土木系,51,建築・土木・設備
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,4,4,4,オフィスワーク・事務・営業系,33,事務・データ入力・受付
,10,10,10,イベント・キャンペーン系,70,モニター・調査・アンケート
,12,12,12,その他,78,技術職・専門職
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,11,11,11,IT・クリエイティブ系,76,制作・編集・デザイナー・クリエイター
,9,9,9,アミューズメント・エンタメ系,66,パチンコ・スロット
,6,6,6,軽作業・工場・建築・土木系,49,搬入・搬出・設営
,2,2,2,販売・サービス・アパレル系,24,その他(販売・サービス・アパレル系)
,10,10,10,イベント・キャンペーン系,71,キャンペーン・サンプリング・PR
,10,10,10,イベント・キャンペーン系,70,モニター・調査・アンケート
,12,12,12,その他,81,その他(その他)
,,,,,,
,,,,,,
,,,,,
